,Date,Total Good Survey,Total Bad Survey,Total Responden,Total Rating,CSAT
484,2024-05-27,24,16,40,135,3.38
485,2024-05-28,25,16,41,155,3.78
486,2024-05-29,28,10,38,149,3.92
487,2024-05-30,23,15,38,128,3.37
488,2024-05-31,31,23,54,196,3.63
489,2024-06-01,45,12,57,228,4.00
490,2024-06-02,38,16,54,215,3.98
491,2024-06-03,25,17,42,130,3.10
492,2024-06-04,32,15,47,175,3.72
493,2024-06-05,45,24,69,260,3.77
494,2024-06-06,38,17,55,207,3.76
495,2024-06-07,38,18,56,213,3.80
496,2024-06-08,46,30,76,273,3.59
497,2024-06-09,35,12,47,185,3.94
498,2024-06-10,43,14,57,220,3.86
499,2024-06-11,37,16,53,198,3.74
500,2024-06-12,23,20,43,127,2.95
501,2024-06-13,37,18,55,196,3.56
502,2024-06-14,33,14,47,189,4.02
503,2024-06-15,38,16,54,222,4.11
504,2024-06-16,40,17,57,228,4.00
505,2024-06-17,18,9,27,106,3.93
506,2024-06-18,36,18,54,205,3.80
507,2024-06-19,49,20,69,263,3.81
508,2024-06-20,31,9,40,157,3.93
509,2024-06-21,12,11,23,71,3.09
510,2024-06-22,18,8,26,91,3.50
511,2024-06-23,20,4,24,97,4.04
512,2024-06-24,20,14,34,113,3.32
513,2024-06-25,44,17,61,227,3.72
514,2024-06-26,39,19,58,212,3.66
515,2024-06-27,36,9,45,179,3.98
516,2024-06-28,30,13,43,162,3.77
517,2024-06-29,39,15,54,203,3.76
518,2024-06-30,37,9,46,186,4.04
519,2024-07-01,33,17,50,167,3.34
520,2024-07-02,48,20,68,243,3.57
521,2024-07-03,31,15,46,161,3.50
522,2024-07-04,28,13,41,144,3.51
523,2024-07-05,41,17,58,217,3.74
524,2024-07-06,33,10,43,175,4.07
525,2024-07-07,32,17,49,180,3.67
526,2024-07-08,44,14,58,229,3.95
527,2024-07-09,20,11,31,108,3.48
528,2024-07-10,26,5,31,125,4.03
529,2024-07-11,25,20,45,139,3.09
530,2024-07-12,21,13,34,115,3.38
531,2024-07-13,12,15,27,74,2.74
532,2024-07-14,20,8,28,96,3.43
533,2024-07-15,22,16,38,120,3.16
534,2024-07-16,34,16,50,175,3.50
535,2024-07-17,25,15,40,134,3.35
536,2024-07-18,23,9,32,114,3.56
537,2024-07-19,22,14,36,122,3.39
538,2024-07-20,17,14,31,94,3.03
539,2024-07-21,25,9,34,125,3.68
540,2024-07-22,28,11,39,135,3.46
541,2024-07-23,21,18,39,125,3.21
542,2024-07-24,24,13,37,122,3.30
543,2024-07-25,25,9,34,127,3.74
544,2024-07-26,23,10,33,123,3.73
545,2024-07-27,16,8,24,87,3.63
546,2024-07-28,15,13,28,86,3.07
547,2024-07-29,18,11,29,97,3.34
548,2024-07-30,26,12,38,133,3.50
549,2024-07-31,19,16,35,105,3.00
550,2024-08-01,34,18,52,180,3.46
551,2024-08-02,23,9,32,116,3.63
552,2024-08-03,21,12,33,110,3.33
553,2024-08-04,22,7,29,114,3.93
554,2024-08-05,26,7,33,132,4.00
555,2024-08-06,22,21,43,120,2.79
556,2024-08-07,22,11,33,116,3.52
557,2024-08-08,15,12,27,82,3.04
558,2024-08-09,16,11,27,83,3.07
559,2024-08-10,24,20,44,138,3.14
560,2024-08-11,20,14,34,109,3.21
561,2024-08-12,21,17,38,116,3.05
562,2024-08-13,25,10,35,123,3.51
563,2024-08-14,13,15,28,82,2.93
564,2024-08-15,19,10,29,102,3.52
565,2024-08-16,23,14,37,123,3.32
566,2024-08-17,15,15,30,87,2.90
567,2024-08-18,14,8,22,72,3.27
568,2024-08-19,17,14,31,97,3.13
569,2024-08-20,18,7,25,93,3.72
570,2024-08-21,25,16,41,134,3.27
571,2024-08-22,21,12,33,111,3.36
572,2024-08-23,16,9,25,84,3.36
573,2024-08-24,18,13,31,102,3.29
574,2024-08-25,19,8,27,102,3.78
575,2024-08-26,36,18,54,196,3.63
576,2024-08-27,39,30,69,217,3.14
577,2024-08-28,41,41,82,229,2.79
578,2024-08-29,32,13,45,170,3.78
579,2024-08-30,21,7,28,105,3.75
580,2024-08-31,24,19,43,138,3.21
581,2024-09-01,26,10,36,134,3.72
582,2024-09-02,24,12,36,125,3.47
583,2024-09-03,25,16,41,139,3.39
584,2024-09-04,36,18,54,199,3.69
585,2024-09-05,32,16,48,168,3.50
586,2024-09-06,27,16,43,149,3.47
587,2024-09-07,26,13,39,139,3.56
588,2024-09-08,17,11,28,92,3.29
589,2024-09-09,26,14,40,135,3.38
590,2024-09-10,20,15,35,111,3.17
591,2024-09-11,18,10,28,94,3.36
592,2024-09-12,11,16,27,63,2.33
593,2024-09-13,29,16,45,158,3.51
594,2024-09-14,28,12,40,145,3.63
595,2024-09-15,24,12,36,126,3.50
596,2024-09-16,26,14,40,142,3.55
597,2024-09-17,22,13,35,120,3.43
598,2024-09-18,33,14,47,175,3.72
599,2024-09-19,16,7,23,83,3.61
600,2024-09-20,24,15,39,127,3.26
601,2024-09-21,19,10,29,102,3.52
602,2024-09-22,20,7,27,99,3.67
603,2024-09-23,14,14,28,86,3.07
604,2024-09-24,24,13,37,130,3.51
605,2024-09-25,30,12,42,155,3.69
606,2024-09-26,23,12,35,123,3.51
607,2024-09-27,22,17,39,123,3.15
608,2024-09-28,20,11,31,110,3.55
609,2024-09-29,27,5,32,131,4.09
610,2024-09-30,22,15,37,122,3.30
611,2024-10-01,48,27,75,258,3.44
612,2024-10-02,27,10,37,136,3.68
613,2024-10-03,22,12,34,113,3.32
614,2024-10-04,27,10,37,139,3.76
615,2024-10-05,26,18,44,141,3.20
616,2024-10-06,17,9,26,92,3.54
617,2024-10-07,22,7,29,113,3.90
618,2024-10-08,22,10,32,116,3.63
619,2024-10-09,25,9,34,129,3.79
620,2024-10-10,27,10,37,143,3.86
621,2024-10-11,21,10,31,114,3.68
622,2024-10-12,21,15,36,119,3.31
623,2024-10-13,14,7,21,72,3.43
624,2024-10-14,15,9,24,81,3.38
625,2024-10-15,30,11,41,148,3.61
626,2024-10-16,15,10,25,75,3.00
627,2024-10-17,20,11,31,106,3.42
628,2024-10-18,18,8,26,88,3.38
629,2024-10-19,26,7,33,130,3.94
630,2024-10-20,21,7,28,105,3.75
631,2024-10-21,20,7,27,102,3.78
632,2024-10-22,21,15,36,116,3.22
633,2024-10-23,26,10,36,129,3.58
634,2024-10-24,20,8,28,105,3.75
635,2024-10-25,22,12,34,119,3.50
636,2024-10-26,24,7,31,123,3.97
637,2024-10-27,27,7,34,135,3.97
638,2024-10-28,21,16,37,113,3.05
639,2024-10-29,27,10,37,142,3.84
640,2024-10-30,24,12,36,129,3.58
641,2024-10-31,24,15,39,131,3.36
642,2024-11-01,28,9,37,145,3.92
643,2024-11-02,20,6,26,95,3.65
644,2024-11-03,29,13,42,151,3.60
645,2024-11-04,35,14,49,181,3.69
646,2024-11-05,35,15,50,184,3.68
647,2024-11-06,31,13,44,165,3.75
648,2024-11-07,19,12,31,102,3.29
649,2024-11-08,30,14,44,156,3.55
650,2024-11-09,25,12,37,133,3.59
651,2024-11-10,25,15,40,136,3.40
652,2024-11-11,18,10,28,97,3.46
653,2024-11-12,19,6,25,95,3.80
654,2024-11-13,25,9,34,130,3.82
655,2024-11-14,17,10,27,91,3.37
656,2024-11-15,25,15,40,138,3.45
657,2024-11-16,24,6,30,121,4.03
658,2024-11-17,20,2,22,99,4.50
659,2024-11-18,19,9,28,102,3.64
660,2024-11-19,26,13,39,129,3.31
661,2024-11-20,29,10,39,142,3.64
662,2024-11-21,28,6,34,132,3.88
663,2024-11-22,16,11,27,89,3.30
664,2024-11-23,15,9,24,82,3.42
665,2024-11-24,24,7,31,119,3.84
666,2024-11-25,19,6,25,94,3.76
667,2024-11-26,26,5,31,127,4.10
668,2024-11-27,18,6,24,90,3.75
669,2024-11-28,21,10,31,107,3.45
670,2024-11-29,20,18,38,116,3.05
671,2024-11-30,13,8,21,70,3.33
672,2024-12-01,18,13,31,104,3.35
673,2024-12-02,49,18,67,257,3.84
674,2024-12-03,35,11,46,179,3.89
675,2024-12-04,19,9,28,103,3.68
676,2024-12-05,23,14,37,124,3.35
677,2024-12-06,26,10,36,131,3.64
678,2024-12-07,21,10,31,111,3.58
679,2024-12-08,29,12,41,142,3.46
680,2024-12-09,12,7,19,66,3.47
681,2024-12-10,19,13,32,104,3.25
682,2024-12-11,33,8,41,155,3.78
683,2024-12-12,26,10,36,130,3.61
684,2024-12-13,22,5,27,106,3.93
685,2024-12-14,12,7,19,66,3.47
686,2024-12-15,17,13,30,94,3.13
687,2024-12-16,27,10,37,138,3.73
688,2024-12-17,18,8,26,95,3.65
689,2024-12-18,25,8,33,130,3.94
690,2024-12-19,24,16,40,133,3.33
691,2024-12-20,22,5,27,111,4.11
692,2024-12-21,25,13,38,133,3.50
693,2024-12-22,16,9,25,87,3.48
694,2024-12-23,31,16,47,163,3.47
695,2024-12-24,27,17,44,146,3.32
696,2024-12-25,27,10,37,138,3.73
697,2024-12-26,23,11,34,123,3.62
698,2024-12-27,22,13,35,117,3.34
699,2024-12-28,22,8,30,108,3.60
700,2024-12-29,25,12,37,130,3.51
701,2024-12-30,15,13,28,89,3.18
702,2024-12-31,28,10,38,145,3.82
703,2025-01-01,34,21,55,183,3.33
704,2025-01-02,30,12,42,153,3.64
705,2025-01-03,38,15,53,197,3.72
706,2025-01-04,29,19,48,161,3.35
707,2025-01-05,21,13,34,112,3.29
708,2025-01-06,39,21,60,200,3.33
709,2025-01-07,53,25,78,280,3.59
710,2025-01-08,76,39,115,408,3.55
711,2025-01-09,66,39,105,349,3.32
712,2025-01-10,46,19,65,234,3.60
713,2025-01-11,25,12,37,131,3.54
714,2025-01-12,32,18,50,173,3.46
715,2025-01-13,39,18,57,194,3.40
716,2025-01-14,24,10,34,122,3.59
717,2025-01-15,26,14,40,137,3.43
718,2025-01-16,25,11,36,131,3.64
719,2025-01-17,17,9,26,91,3.50
720,2025-01-18,16,10,26,90,3.46
721,2025-01-19,17,2,19,85,4.47
722,2025-01-20,18,11,29,96,3.31
723,2025-01-21,21,6,27,104,3.85
724,2025-01-22,25,9,34,126,3.71
725,2025-01-23,12,11,23,74,3.22
726,2025-01-24,19,9,28,95,3.39
727,2025-01-25,23,13,36,118,3.28
728,2025-01-26,16,10,26,86,3.31
729,2025-01-27,19,11,30,101,3.37
730,2025-01-28,15,12,27,81,3.00
731,2025-01-29,19,7,26,100,3.85
732,2025-01-30,22,12,34,115,3.38
733,2025-01-31,28,9,37,140,3.78
734,2025-02-01,28,17,45,151,3.36
735,2025-02-02,25,9,34,130,3.82
736,2025-02-03,28,11,39,150,3.85
737,2025-02-04,35,16,51,179,3.51
738,2025-02-05,32,12,44,167,3.80
739,2025-02-06,25,16,41,137,3.34
740,2025-02-07,24,7,31,118,3.81
741,2025-02-08,13,14,27,78,2.89
742,2025-02-09,19,9,28,100,3.57
743,2025-02-10,12,16,28,73,2.61
744,2025-02-11,31,13,44,162,3.68
745,2025-02-12,19,14,33,107,3.24
746,2025-02-13,30,8,38,146,3.84
747,2025-02-14,21,7,28,107,3.82
748,2025-02-15,13,12,25,65,2.60
749,2025-02-16,14,8,22,73,3.32
750,2025-02-17,22,9,31,113,3.65
751,2025-02-18,17,4,21,79,3.76
752,2025-02-19,16,9,25,87,3.48
753,2025-02-20,9,14,23,57,2.48
754,2025-02-21,15,8,23,77,3.35
755,2025-02-22,24,9,33,124,3.76
756,2025-02-23,12,10,22,70,3.18
757,2025-02-24,18,8,26,95,3.65
758,2025-02-25,24,12,36,122,3.39
759,2025-02-26,23,6,29,117,4.03
760,2025-02-27,19,9,28,98,3.50
761,2025-02-28,20,13,33,104,3.15
762,2025-03-01,20,6,26,102,3.92
763,2025-03-02,17,13,30,96,3.20
764,2025-03-03,18,17,35,108,3.09
765,2025-03-04,28,16,44,149,3.39
766,2025-03-05,24,15,39,130,3.33
767,2025-03-06,9,14,23,59,2.57
768,2025-03-07,13,5,18,67,3.72
769,2025-03-08,15,6,21,75,3.57
770,2025-03-09,16,5,21,78,3.71
771,2025-03-10,24,10,34,122,3.59
772,2025-03-11,33,17,50,169,3.38
773,2025-03-12,39,38,77,221,2.87
774,2025-03-13,18,8,26,86,3.31
775,2025-03-14,17,9,26,86,3.31
776,2025-03-15,23,9,32,123,3.84
777,2025-03-16,11,8,19,62,3.26
778,2025-03-17,14,10,24,77,3.21
779,2025-03-18,10,8,18,54,3.00
780,2025-03-19,20,8,28,96,3.43
781,2025-03-20,26,27,53,149,2.81
782,2025-03-21,52,41,93,291,3.13
783,2025-03-22,15,6,21,78,3.71
784,2025-03-23,13,9,22,70,3.18
785,2025-03-24,14,8,22,77,3.50
786,2025-03-25,18,6,24,87,3.63
787,2025-03-26,20,13,33,106,3.21
788,2025-03-27,23,9,32,120,3.75
789,2025-03-28,29,10,39,145,3.72
790,2025-03-29,13,10,23,74,3.22
791,2025-03-30,12,6,18,63,3.50
792,2025-03-31,12,5,17,58,3.41
793,2025-04-01,11,8,19,61,3.21
794,2025-04-02,13,8,21,68,3.24
795,2025-04-03,6,11,17,41,2.41
796,2025-04-04,15,9,24,81,3.38
797,2025-04-05,16,10,26,84,3.23
798,2025-04-06,23,10,33,121,3.67
799,2025-04-07,20,12,32,107,3.34
800,2025-04-08,19,7,26,96,3.69
801,2025-04-09,10,12,22,56,2.55
802,2025-04-10,15,7,22,78,3.55
803,2025-04-11,19,9,28,98,3.50
804,2025-04-12,17,9,26,90,3.46
805,2025-04-13,17,10,27,87,3.22
806,2025-04-14,17,4,21,89,4.24
807,2025-04-15,15,6,21,78,3.71
808,2025-04-16,16,8,24,82,3.42
809,2025-04-17,12,7,19,68,3.58
810,2025-04-18,14,9,23,80,3.48
811,2025-04-19,14,7,21,75,3.57
812,2025-04-20,17,10,27,89,3.30
813,2025-04-21,16,8,24,81,3.38
814,2025-04-22,16,6,22,82,3.73
815,2025-04-23,22,8,30,115,3.83
816,2025-04-24,15,6,21,76,3.62
817,2025-04-25,12,8,20,65,3.25
818,2025-04-26,13,11,24,71,2.96
819,2025-04-27,13,4,17,65,3.82
820,2025-04-28,27,9,36,135,3.75
821,2025-04-29,16,2,18,77,4.28
822,2025-04-30,26,3,29,121,4.17
823,2025-05-01,23,17,40,131,3.28
824,2025-05-02,22,9,31,114,3.68
825,2025-05-03,18,9,27,94,3.48
826,2025-05-04,13,4,17,64,3.76
827,2025-05-05,22,4,26,108,4.15
828,2025-05-06,17,8,25,90,3.60
829,2025-05-07,13,10,23,72,3.13
830,2025-05-08,23,7,30,114,3.80
831,2025-05-09,15,8,23,76,3.30
832,2025-05-10,23,6,29,113,3.90
833,2025-05-11,36,24,60,190,3.17
834,2025-05-12,20,11,31,100,3.23
835,2025-05-13,15,5,20,75,3.75
836,2025-05-14,21,3,24,105,4.38
837,2025-05-15,14,14,28,86,3.07
838,2025-05-16,13,7,20,71,3.55
839,2025-05-17,15,14,29,83,2.86
840,2025-05-18,27,11,38,145,3.82
841,2025-05-19,31,9,40,157,3.93
842,2025-05-20,22,13,35,114,3.26
843,2025-05-21,21,12,33,114,3.45
844,2025-05-22,19,4,23,88,3.83
845,2025-05-23,19,9,28,93,3.32
846,2025-05-24,12,11,23,66,2.87
847,2025-05-25,9,11,20,57,2.85
848,2025-05-26,38,17,55,207,3.76
849,2025-05-27,28,11,39,145,3.72
850,2025-05-28,20,9,29,109,3.76
851,2025-05-29,16,5,21,81,3.86
852,2025-05-30,21,8,29,103,3.55
853,2025-05-31,14,11,25,80,3.20
854,2025-06-01,26,8,34,129,3.79
855,2025-06-02,36,11,47,184,3.91
856,2025-06-03,42,6,48,202,4.21
857,2025-06-04,37,18,55,201,3.65
858,2025-06-05,21,13,34,115,3.38
859,2025-06-06,16,9,25,85,3.40
860,2025-06-07,14,10,24,77,3.21
861,2025-06-08,24,5,29,116,4.00
862,2025-06-09,24,6,30,124,4.13
863,2025-06-10,31,9,40,154,3.85
864,2025-06-11,25,6,31,128,4.13
865,2025-06-12,23,9,32,118,3.69
866,2025-06-13,19,12,31,100,3.23
867,2025-06-14,21,7,28,106,3.79
868,2025-06-15,22,16,38,122,3.21
869,2025-06-16,20,11,31,106,3.42
870,2025-06-17,12,10,22,67,3.05
871,2025-06-18,18,3,21,91,4.33
872,2025-06-19,16,9,25,87,3.48
873,2025-06-20,20,11,31,107,3.45
874,2025-06-21,13,13,26,75,2.88
875,2025-06-22,18,14,32,101,3.16
876,2025-06-23,37,15,52,196,3.77
877,2025-06-24,13,9,22,69,3.14
878,2025-06-25,37,19,56,207,3.70
879,2025-06-26,15,15,30,88,2.93
880,2025-06-27,22,14,36,114,3.17
881,2025-06-28,16,6,22,85,3.86
882,2025-06-29,18,9,27,98,3.63
883,2025-06-30,36,15,51,189,3.71
884,2025-07-01,33,24,57,179,3.14
885,2025-07-02,23,22,45,131,2.91
886,2025-07-03,23,21,44,136,3.09
887,2025-07-04,21,16,37,117,3.16
888,2025-07-05,30,35,65,170,2.62
889,2025-07-06,20,29,49,127,2.59
890,2025-07-07,22,14,36,116,3.22
891,2025-07-08,28,18,46,156,3.39
892,2025-07-09,22,10,32,115,3.59
893,2025-07-10,13,5,18,68,3.78
894,2025-07-11,27,18,45,147,3.27
895,2025-07-12,26,12,38,137,3.61
896,2025-07-13,29,13,42,152,3.62
897,2025-07-14,24,17,41,128,3.12
898,2025-07-15,16,14,30,87,2.90
899,2025-07-16,31,15,46,165,3.59
900,2025-07-17,9,12,21,60,2.86
901,2025-07-18,22,11,33,114,3.45
902,2025-07-19,16,14,30,89,2.97
903,2025-07-20,23,11,34,118,3.47
904,2025-07-21,26,12,38,137,3.61
905,2025-07-22,7,7,14,40,2.86
906,2025-07-23,12,16,28,75,2.68
907,2025-07-24,23,11,34,121,3.56
908,2025-07-25,23,16,39,128,3.28
909,2025-07-26,15,22,37,94,2.54
910,2025-07-27,21,11,32,110,3.44
911,2025-07-28,19,14,33,107,3.24
912,2025-07-29,27,13,40,136,3.40
913,2025-07-30,15,13,28,84,3.00
914,2025-07-31,25,15,40,134,3.35
915,2025-08-01,22,14,36,118,3.28
916,2025-08-02,18,18,36,106,2.94
917,2025-08-03,18,10,28,86,3.07
918,2025-08-04,20,13,33,103,3.12
919,2025-08-05,29,9,38,146,3.84
920,2025-08-06,24,11,35,128,3.66
921,2025-08-07,19,16,35,105,3.00
922,2025-08-08,12,6,18,62,3.44
923,2025-08-09,15,7,22,79,3.59
924,2025-08-10,19,9,28,100,3.57
925,2025-08-11,27,7,34,126,3.71
926,2025-08-12,20,12,32,103,3.22
927,2025-08-13,17,5,22,85,3.86
928,2025-08-14,22,9,31,111,3.58
929,2025-08-15,18,19,37,103,2.78
930,2025-08-16,15,15,30,84,2.80
931,2025-08-17,14,6,20,75,3.75
932,2025-08-18,17,6,23,82,3.57
933,2025-08-19,17,8,25,91,3.64
934,2025-08-20,19,10,29,94,3.24
935,2025-08-21,13,7,20,69,3.45
936,2025-08-22,25,10,35,123,3.51
937,2025-08-23,17,9,26,87,3.35
938,2025-08-24,19,6,25,95,3.80
939,2025-08-25,22,11,33,116,3.52
940,2025-08-26,21,17,38,118,3.11
941,2025-08-27,15,8,23,79,3.43
942,2025-08-28,12,16,28,75,2.68
943,2025-08-29,18,15,33,105,3.18
944,2025-08-30,13,8,21,69,3.29
945,2025-08-31,17,11,28,94,3.36
946,2025-09-01,17,14,31,93,3.00
947,2025-09-02,17,12,29,95,3.28
948,2025-09-03,21,10,31,111,3.58
949,2025-09-04,17,15,32,100,3.13
950,2025-09-05,19,10,29,97,3.34
951,2025-09-06,16,9,25,83,3.32
952,2025-09-07,25,14,39,133,3.41
953,2025-09-08,17,10,27,90,3.33
954,2025-09-09,18,9,27,93,3.44
955,2025-09-10,12,11,23,70,3.04
956,2025-09-11,32,15,47,160,3.40
957,2025-09-12,10,9,19,55,2.89
958,2025-09-13,12,12,24,66,2.75
959,2025-09-14,16,10,26,87,3.35
960,2025-09-15,25,13,38,136,3.58
961,2025-09-16,17,9,26,92,3.54
962,2025-09-17,20,12,32,102,3.19
963,2025-09-18,15,10,25,78,3.12
964,2025-09-19,11,9,20,62,3.10
965,2025-09-20,17,11,28,85,3.04
966,2025-09-21,18,10,28,97,3.46
967,2025-09-22,21,13,34,114,3.35
968,2025-09-23,17,8,25,87,3.48
969,2025-09-24,16,17,33,95,2.88
970,2025-09-25,25,19,44,135,3.07
971,2025-09-26,18,10,28,96,3.43
972,2025-09-27,16,5,21,79,3.76
973,2025-09-28,16,10,26,82,3.15
974,2025-09-29,13,17,30,76,2.53
975,2025-09-30,18,15,33,103,3.12
976,2025-10-01,19,18,37,106,2.86
